sales_id,transaction_date,transaction_time,customer_id,product_id,quantity,unit_price,total_price
491,2019-04-01,12:52:18,5553,56,1,2.8,2.55
492,2019-04-01,12:52:18,5553,75,1,3.25,3.5
493,2019-04-01,12:53:11,8288,29,2,2.5,5
494,2019-04-01,12:53:32,8384,35,2,3.1,6.2
495,2019-04-01,12:53:59,8423,37,1,3,3
496,2019-04-01,12:55:27,5807,57,1,3.35,3.1
497,2019-04-01,12:55:27,5807,75,1,3.25,3.5
498,2019-04-01,12:55:36,8166,45,1,3,3
499,2019-04-01,12:55:53,8109,26,2,3,6
500,2019-04-01,12:56:25,8144,47,1,3,3
501,2019-04-01,12:56:25,8144,78,1,4.5,4.5
502,2019-04-01,12:56:34,8094,28,1,2,2
503,2019-04-01,12:57:07,8140,34,1,2.45,2.45
504,2019-04-01,12:57:07,8140,77,1,3,3
505,2019-04-01,12:57:11,5295,33,1,3.5,3.5
506,2019-04-01,12:58:21,5137,49,2,3,6
507,2019-04-01,12:59:06,8176,36,1,3.75,3.75
508,2019-04-01,13:00:38,5664,30,2,3,6
509,2019-04-01,13:00:51,5212,57,1,3.35,3.1
510,2019-04-01,13:01:33,5938,25,2,2.2,4.4
511,2019-04-01,13:02:40,8272,49,1,3,3
512,2019-04-01,13:02:40,8272,78,1,4.5,4.5
513,2019-04-01,13:02:48,5154,45,1,3,3
514,2019-04-01,13:02:52,8112,26,1,3,3
515,2019-04-01,13:04:01,8262,25,2,2.2,4.4
516,2019-04-01,13:04:01,8262,72,1,3.25,3.25
517,2019-04-01,13:04:22,8176,42,2,2.5,5
518,2019-04-01,13:04:37,8025,54,2,2.75,5
519,2019-04-01,13:05:17,8052,33,2,3.5,7
520,2019-04-01,13:05:25,8024,49,1,3,3
521,2019-04-01,13:05:43,8346,58,1,3.5,3.5
522,2019-04-01,13:06:20,5703,52,2,2.75,5
523,2019-04-01,13:06:47,8029,59,2,4.5,9
524,2019-04-01,13:07:17,8005,60,2,3.75,7.5
525,2019-04-01,13:07:37,5756,24,2,3,6
526,2019-04-01,13:08:00,8037,57,2,3.35,6.2
527,2019-04-01,13:08:05,8121,47,2,3,6
528,2019-04-01,13:08:41,5780,24,1,3,3
529,2019-04-01,13:11:13,8459,58,2,3.5,7
530,2019-04-01,13:12:03,5727,30,2,3,6
531,2019-04-01,13:13:09,5158,60,1,3.75,3.75
532,2019-04-01,13:13:09,5503,46,1,2.5,2.5
533,2019-04-01,13:13:09,5503,69,1,3.5,3.25
534,2019-04-01,13:13:48,5403,47,2,3,6
535,2019-04-01,13:13:48,5403,78,1,4.5,4.5
536,2019-04-01,13:14:03,5864,59,2,4.5,9
537,2019-04-01,13:14:04,8435,22,2,2,4
538,2019-04-01,13:14:04,8435,69,1,3.5,3.25
539,2019-04-01,13:14:53,5457,54,2,2.75,5
540,2019-04-01,13:15:27,5907,59,1,4.5,4.5
541,2019-04-01,13:16:07,8211,51,1,3,3
542,2019-04-01,13:16:07,8211,78,1,4.5,4.5
543,2019-04-01,13:17:10,5355,39,1,4.5,4.25
544,2019-04-01,13:17:13,5777,53,1,3.25,3
545,2019-04-01,13:17:13,5777,73,1,3.75,3.75
546,2019-04-01,13:17:30,8455,56,1,2.8,2.55
547,2019-04-01,13:18:17,8045,47,2,3,6
548,2019-04-01,13:18:17,8045,74,1,3.5,3.5
549,2019-04-01,13:18:34,8191,49,2,3,6
550,2019-04-01,13:19:04,5798,39,1,4.5,4.25
551,2019-04-01,13:19:09,8097,55,1,4.5,4
552,2019-04-01,13:19:09,8097,75,1,3.25,3.5
553,2019-04-01,13:19:56,8164,31,2,2.2,4.4
554,2019-04-01,13:20:37,8301,33,1,3.5,3.5
555,2019-04-01,13:20:52,5581,43,1,3,3
556,2019-04-01,13:20:52,5581,72,1,3.25,3.25
557,2019-04-01,13:21:31,5567,59,2,4.5,9
558,2019-04-01,13:22:04,5512,33,2,3.5,7
559,2019-04-01,13:22:11,5681,23,1,2.5,2.5
560,2019-04-01,13:23:54,5055,28,2,2,4
561,2019-04-01,13:24:29,5257,60,2,3.75,7.5
562,2019-04-01,13:27:32,5287,52,1,2.75,2.5
563,2019-04-01,13:27:32,8013,38,1,4,3.75
564,2019-04-01,13:30:26,5140,51,2,3,6
565,2019-04-01,13:30:45,5038,24,2,3,6
566,2019-04-01,13:30:49,5142,31,2,2.2,4.4
567,2019-04-01,13:31:24,5597,60,1,3.75,3.75
568,2019-04-01,13:32:07,5386,25,2,2.2,4.4
569,2019-04-01,13:32:33,5744,39,1,4.5,4.25
570,2019-04-01,13:32:33,5744,72,1,3.25,3.25
571,2019-04-01,13:32:34,5919,87,1,3,3
572,2019-04-01,13:32:35,5747,59,1,4.5,4.5
573,2019-04-01,13:34:19,8257,32,2,3,6
574,2019-04-01,13:35:00,8163,44,2,2.5,5
575,2019-04-01,13:36:34,8204,51,2,3,6
576,2019-04-01,13:38:09,8260,27,1,3.5,3.5
577,2019-04-01,13:38:11,8202,40,2,4,7.5
578,2019-04-01,13:39:41,5463,51,1,3,3
579,2019-04-01,13:41:04,5430,73,1,3.75,3.75
580,2019-04-01,13:41:04,5430,87,1,3,3
581,2019-04-01,13:42:36,5754,38,2,4,7.5
582,2019-04-01,13:42:49,5424,36,1,3.75,3.75
583,2019-04-01,13:42:58,5243,52,1,2.75,2.5
584,2019-04-01,13:42:58,5243,72,1,3.25,3.25
585,2019-04-01,13:43:41,5685,25,2,2.2,4.4
586,2019-04-01,13:43:49,8078,32,2,3,6
587,2019-04-01,13:45:05,8188,42,1,2.5,2.5
588,2019-04-01,13:45:24,5485,59,1,4.5,4.5
589,2019-04-01,13:45:26,8411,40,1,4,3.75
590,2019-04-01,13:47:51,8467,40,1,4,3.75
591,2019-04-01,13:49:03,8434,22,2,2,4
592,2019-04-01,13:50:09,5051,53,1,3.25,3
593,2019-04-01,13:50:47,8378,54,2,2.75,5
594,2019-04-01,13:50:55,5493,27,1,3.5,3.5
595,2019-04-01,13:51:00,8444,39,2,4.5,8.5
596,2019-04-01,13:51:00,8444,76,1,3.5,3.5
597,2019-04-01,13:51:05,5127,41,2,4.5,8.5
598,2019-04-01,13:51:05,5127,77,1,3,3
599,2019-04-01,13:51:56,8243,32,2,3,6
600,2019-04-01,13:51:59,5695,45,2,3,6
601,2019-04-01,13:53:31,8079,33,1,3.5,3.5
602,2019-04-01,13:54:18,8047,22,2,2,4
603,2019-04-01,13:55:04,5388,42,1,2.5,2.5
604,2019-04-01,13:55:26,5504,57,1,3.35,3.1
605,2019-04-01,13:55:50,8393,45,2,3,6
606,2019-04-01,13:56:15,8229,48,2,2.5,5
607,2019-04-01,13:56:24,8295,53,1,3.25,3
608,2019-04-01,13:56:31,8397,54,1,2.75,2.5
609,2019-04-01,13:56:49,8154,87,2,3,6
610,2019-04-01,13:57:34,5925,27,2,3.5,7
611,2019-04-01,13:57:34,5925,71,1,3.75,3.75
612,2019-04-01,13:57:47,8445,24,2,3,6
613,2019-04-01,13:57:47,8445,71,1,3.75,3.75
614,2019-04-01,13:58:11,5209,34,1,2.45,2.45
615,2019-04-01,13:59:58,5236,39,2,4.5,8.5
616,2019-04-01,14:02:47,5499,26,1,3,3
617,2019-04-01,14:03:26,8418,44,2,2.5,5
618,2019-04-01,14:03:34,5830,25,2,2.2,4.4
619,2019-04-01,14:03:34,5830,69,1,3.5,3.25
620,2019-04-01,14:05:07,8006,22,1,2,2
621,2019-04-01,14:05:07,8006,73,1,3.75,3.75
622,2019-04-01,14:05:18,5042,34,1,2.45,2.45
623,2019-04-01,14:05:18,5042,69,1,3.5,3.25
624,2019-04-01,14:06:12,8406,32,2,3,6
625,2019-04-01,14:06:12,8406,78,1,4.5,4.5
626,2019-04-01,14:06:20,8108,24,2,3,6
627,2019-04-01,14:06:48,5805,25,1,2.2,2.2
628,2019-04-01,14:08:03,8035,24,1,3,3
629,2019-04-01,14:08:03,8035,71,1,3.75,3.75
630,2019-04-01,14:08:20,5574,55,1,4.5,4
631,2019-04-01,14:08:20,5574,78,1,4.5,4.5
632,2019-04-01,14:09:46,8480,58,1,3.5,3.5
633,2019-04-01,14:11:14,8280,60,2,3.75,7.5
634,2019-04-01,14:11:56,5463,61,1,4.75,4.75
635,2019-04-01,14:12:00,5055,33,2,3.5,7
636,2019-04-01,14:13:11,8001,26,2,3,6
637,2019-04-01,14:13:28,5262,57,2,3.35,6.2
638,2019-04-01,14:15:06,8378,25,1,2.2,2.2
639,2019-04-01,14:17:13,8191,27,1,3.5,3.5
640,2019-04-01,14:18:15,5618,34,2,2.45,4.9
641,2019-04-01,14:18:51,5735,32,1,3,3
642,2019-04-01,14:18:51,5735,78,1,4.5,4.5
643,2019-04-01,14:19:57,5257,23,2,2.5,5
644,2019-04-01,14:22:01,8270,49,2,3,6
645,2019-04-01,14:22:38,5509,39,2,4.5,8.5
646,2019-04-01,14:23:28,8388,55,1,4.5,4
647,2019-04-01,14:23:28,8388,71,1,3.75,3.75
648,2019-04-01,14:25:39,5619,24,2,3,6
649,2019-04-01,14:26:36,8177,61,1,4.75,4.75
650,2019-04-01,14:26:45,8455,26,2,3,6
651,2019-04-01,14:27:01,8109,56,1,2.8,2.55
652,2019-04-01,14:29:04,8040,22,2,2,4
653,2019-04-01,14:29:05,5854,45,2,3,6
654,2019-04-01,14:29:50,5808,49,2,3,6
655,2019-04-01,14:29:50,5808,78,1,4.5,4.5
656,2019-04-01,14:30:16,5198,35,1,3.1,3.1
657,2019-04-01,14:30:51,8131,48,1,2.5,2.5
658,2019-04-01,14:30:58,5520,57,1,3.35,3.1
659,2019-04-01,14:31:03,8360,29,1,2.5,2.5
660,2019-04-01,14:31:26,5576,42,1,2.5,2.5
661,2019-04-01,14:31:29,5021,59,1,4.5,4.5
662,2019-04-01,14:32:20,8046,30,2,3,6
663,2019-04-01,14:32:42,5208,41,2,4.5,8.5
664,2019-04-01,14:32:54,8165,39,2,4.5,8.5
665,2019-04-01,14:35:06,5365,61,2,4.75,9.5
666,2019-04-01,14:36:35,5111,57,1,3.35,3.1
667,2019-04-01,14:37:42,5399,44,1,2.5,2.5
668,2019-04-01,14:37:42,5399,69,1,3.5,3.25
669,2019-04-01,14:37:48,5866,44,1,2.5,2.5
670,2019-04-01,14:39:03,8351,51,1,3,3
671,2019-04-01,14:39:06,5246,87,1,3,3
672,2019-04-01,14:39:48,8279,34,2,2.45,4.9
673,2019-04-01,14:41:07,8306,32,2,3,6
674,2019-04-01,14:41:51,8183,25,1,2.2,2.2
675,2019-04-01,14:42:01,5413,44,2,2.5,5
676,2019-04-01,14:42:39,5610,61,2,4.75,9.5
677,2019-04-01,14:45:16,5453,24,1,3,3
678,2019-04-01,14:46:09,8022,48,1,2.5,2.5
679,2019-04-01,14:46:19,8286,60,2,3.75,7.5
680,2019-04-01,14:46:19,8286,73,1,3.75,3.75
681,2019-04-01,14:47:01,5335,29,2,2.5,5
682,2019-04-01,14:47:29,8390,24,1,3,3
683,2019-04-01,14:47:29,8390,75,1,3.25,3.5
684,2019-04-01,14:49:49,8025,51,2,3,6
685,2019-04-01,14:51:19,5303,43,2,3,6
686,2019-04-01,14:52:51,5006,42,1,2.5,2.5
687,2019-04-01,14:53:06,5111,35,2,3.1,6.2
688,2019-04-01,14:53:30,8254,34,2,2.45,4.9
689,2019-04-01,14:53:33,5353,61,1,4.75,4.75
690,2019-04-01,14:53:33,5353,78,1,4.5,4.5
691,2019-04-01,14:54:32,8343,54,2,2.75,5
692,2019-04-01,14:54:33,8034,50,1,2.5,2.5
693,2019-04-01,14:56:17,5790,60,1,3.75,3.75
694,2019-04-01,14:56:33,5328,56,1,2.8,2.55
695,2019-04-01,14:56:57,5116,23,2,2.5,5
696,2019-04-01,14:57:22,8252,59,1,4.5,4.5
697,2019-04-01,14:58:07,8221,30,2,3,6
698,2019-04-01,15:00:24,8360,56,1,2.8,2.55
699,2019-04-01,15:00:54,5473,44,1,2.5,2.5
700,2019-04-01,15:00:54,5473,79,1,3.75,3.75
701,2019-04-01,15:02:13,8482,43,1,3,3
702,2019-04-01,15:02:28,8369,38,1,4,3.75
703,2019-04-01,15:02:45,5931,37,2,3,6
704,2019-04-01,15:03:15,8397,59,2,4.5,9
705,2019-04-01,15:03:15,8397,71,1,3.75,3.75
706,2019-04-01,15:05:18,5844,41,1,4.5,4.25
707,2019-04-01,15:05:26,5880,23,2,2.5,5
708,2019-04-01,15:06:27,5060,25,2,2.2,4.4
709,2019-04-01,15:08:42,5888,87,1,3,3
710,2019-04-01,15:09:54,8499,61,1,4.75,4.75
711,2019-04-01,15:10:10,5815,40,1,4,3.75
712,2019-04-01,15:10:10,5815,75,1,3.25,3.5
713,2019-04-01,15:11:15,8187,42,2,2.5,5
714,2019-04-01,15:13:03,8257,57,1,3.35,3.1
715,2019-04-01,15:13:10,8359,61,2,4.75,9.5
716,2019-04-01,15:13:59,5899,58,2,3.5,7
717,2019-04-01,15:15:15,8394,51,2,3,6
718,2019-04-01,15:15:47,5453,33,2,3.5,7
719,2019-04-01,15:16:23,5018,52,1,2.75,2.5
720,2019-04-01,15:16:37,5199,38,2,4,7.5
721,2019-04-01,15:16:47,8303,53,1,3.25,3
722,2019-04-01,15:16:47,8303,75,1,3.25,3.5
723,2019-04-01,15:17:05,5102,60,2,3.75,7.5
724,2019-04-01,15:17:48,5294,39,2,4.5,8.5
725,2019-04-01,15:19:22,5847,38,1,4,3.75
726,2019-04-01,15:21:05,8458,30,2,3,6
727,2019-04-01,15:21:06,8251,30,2,3,6
728,2019-04-01,15:22:38,8037,50,1,2.5,2.5
729,2019-04-01,15:23:25,5824,58,2,3.5,7
730,2019-04-01,15:24:01,8432,26,1,3,3
731,2019-04-01,15:25:09,5288,50,2,2.5,5
732,2019-04-01,15:26:35,5272,55,2,4.5,8
733,2019-04-01,15:26:45,5283,46,2,2.5,5
734,2019-04-01,15:26:55,5373,54,2,2.75,5
735,2019-04-01,15:27:02,8467,57,2,3.35,6.2
736,2019-04-01,15:28:54,5911,43,1,3,3
737,2019-04-01,15:29:03,8152,30,2,3,6
738,2019-04-01,15:30:46,8154,87,2,3,6
739,2019-04-01,15:30:58,5333,34,1,2.45,2.45
740,2019-04-01,15:30:58,8324,29,2,2.5,5
741,2019-04-01,15:31:10,5130,44,2,2.5,5
742,2019-04-01,15:31:14,5292,54,2,2.75,5
743,2019-04-01,15:32:25,5033,27,2,3.5,7
744,2019-04-01,15:32:25,5033,71,1,3.75,3.75
745,2019-04-01,15:32:57,5823,32,2,3,6
746,2019-04-01,15:33:36,5624,28,2,2,4
747,2019-04-01,15:33:36,5624,74,1,3.5,3.5
748,2019-04-01,15:35:49,8460,60,2,3.75,7.5
749,2019-04-01,15:35:49,8460,70,1,3.25,3.25
750,2019-04-01,15:36:59,5617,37,2,3,6
751,2019-04-01,15:39:04,8223,50,1,2.5,2.5
752,2019-04-01,15:39:44,8333,44,1,2.5,2.5
753,2019-04-01,15:39:45,5497,33,2,3.5,7
754,2019-04-01,15:40:46,5321,36,1,3.75,3.75
755,2019-04-01,15:40:46,5321,71,1,3.75,3.75
756,2019-04-01,15:42:04,5355,30,2,3,6
757,2019-04-01,15:44:26,5630,45,1,3,3
758,2019-04-01,15:45:25,8066,24,1,3,3
759,2019-04-01,15:45:43,8356,37,2,3,6
760,2019-04-01,15:46:17,8269,29,1,2.5,2.5
761,2019-04-01,15:46:19,5208,46,2,2.5,5
762,2019-04-01,15:46:19,5208,75,1,3.25,3.5
763,2019-04-01,15:46:34,5421,40,2,4,7.5
764,2019-04-01,15:46:49,5176,31,2,2.2,4.4
765,2019-04-01,15:46:49,5176,76,1,3.5,3.5
766,2019-04-01,15:47:43,8021,56,1,2.8,2.55
767,2019-04-01,15:49:26,8096,47,2,3,6
768,2019-04-01,15:49:41,5106,46,2,2.5,5
769,2019-04-01,15:50:11,8023,44,2,2.5,5
770,2019-04-01,15:51:15,8447,35,2,3.1,6.2
771,2019-04-01,15:52:23,5691,39,2,4.5,8.5
772,2019-04-01,15:52:23,5691,69,1,3.5,3.25
773,2019-04-01,15:53:25,5743,33,1,3.5,3.5
774,2019-04-01,15:53:42,8321,42,1,2.5,2.5
775,2019-04-01,15:53:42,8321,71,1,3.75,3.75
776,2019-04-01,15:53:46,8296,53,2,3.25,6
777,2019-04-01,15:53:55,5836,33,2,3.5,7
778,2019-04-01,15:53:55,8358,37,1,3,3
779,2019-04-01,15:53:55,8358,70,1,3.25,3.25
780,2019-04-01,15:54:40,5456,49,2,3,6
781,2019-04-01,15:54:40,5456,77,1,3,3
782,2019-04-01,15:54:45,8283,31,2,2.2,4.4
783,2019-04-01,15:54:56,5636,38,2,4,7.5
784,2019-04-01,15:55:45,8371,24,1,3,3
785,2019-04-01,15:57:56,8298,52,2,2.75,5
786,2019-04-01,15:58:36,5675,61,1,4.75,4.75
787,2019-04-01,15:58:55,8065,48,1,2.5,2.5
788,2019-04-01,16:00:14,5388,61,2,4.75,9.5
789,2019-04-01,16:00:23,8108,38,1,4,3.75
790,2019-04-01,16:00:46,8329,56,1,2.8,2.55
791,2019-04-01,16:02:07,8188,41,1,4.5,4.25
792,2019-04-01,16:03:24,8062,22,1,2,2
793,2019-04-01,16:03:54,8486,46,1,2.5,2.5
794,2019-04-01,16:04:01,8422,32,2,3,6
795,2019-04-01,16:04:08,5590,56,2,2.8,5.1
796,2019-04-01,16:05:53,8126,30,1,3,3
797,2019-04-01,16:05:53,8426,48,2,2.5,5
798,2019-04-01,16:05:53,8426,73,1,3.75,3.75
799,2019-04-01,16:07:25,5656,32,2,3,6
800,2019-04-01,16:07:39,8251,60,1,3.75,3.75
801,2019-04-01,16:08:36,8300,27,1,3.5,3.5
802,2019-04-01,16:09:16,8395,29,1,2.5,2.5
803,2019-04-01,16:09:54,5817,54,1,2.75,2.5
804,2019-04-01,16:10:59,5900,54,1,2.75,2.5
805,2019-04-01,16:10:59,5900,79,1,3.75,3.75
806,2019-04-01,16:12:00,8192,87,1,3,3
807,2019-04-01,16:13:18,5607,34,2,2.45,4.9
808,2019-04-01,16:13:18,5607,78,1,4.5,4.5
809,2019-04-01,16:13:53,8017,42,2,2.5,5
810,2019-04-01,16:15:31,8428,49,2,3,6
811,2019-04-01,16:15:58,8373,55,1,4.5,4
812,2019-04-01,16:16:17,8008,58,1,3.5,3.5
813,2019-04-01,16:16:43,8119,87,1,3,3
814,2019-04-01,16:19:00,8297,29,2,2.5,5
815,2019-04-01,16:19:26,5644,40,2,4,7.5
816,2019-04-01,16:19:54,5457,34,2,2.45,4.9
817,2019-04-01,16:22:07,5763,22,1,2,2
818,2019-04-01,16:23:11,8417,30,2,3,6
819,2019-04-01,16:24:11,5087,35,1,3.1,3.1
820,2019-04-01,16:24:11,5891,23,2,2.5,5
821,2019-04-01,16:25:56,8340,40,2,4,7.5
822,2019-04-01,16:26:04,5673,37,1,3,3
823,2019-04-01,16:26:08,8169,33,2,3.5,7
824,2019-04-01,16:27:42,5911,56,1,2.8,2.55
825,2019-04-01,16:28:00,8259,53,2,3.25,6
826,2019-04-01,16:28:57,5649,42,1,2.5,2.5
827,2019-04-01,16:29:30,5693,77,1,3,3
828,2019-04-01,16:29:30,5693,87,1,3,3
829,2019-04-01,16:29:55,5047,25,1,2.2,2.2
830,2019-04-01,16:32:57,8020,32,1,3,3
831,2019-04-01,16:33:40,5421,33,2,3.5,7
832,2019-04-01,16:33:50,8471,55,1,4.5,4
833,2019-04-01,16:33:50,8471,76,1,3.5,3.5
834,2019-04-01,16:35:11,5427,28,1,2,2
835,2019-04-01,16:37:48,5872,46,2,2.5,5
836,2019-04-01,16:38:16,8117,23,1,2.5,2.5
837,2019-04-01,16:39:27,8490,58,1,3.5,3.5
838,2019-04-01,16:40:19,5860,46,1,2.5,2.5
839,2019-04-01,16:41:09,8118,39,2,4.5,8.5
840,2019-04-01,16:41:28,5612,22,2,2,4
841,2019-04-01,16:41:51,5539,23,1,2.5,2.5
842,2019-04-01,16:41:58,5008,27,1,3.5,3.5
843,2019-04-01,16:43:33,8091,50,2,2.5,5
844,2019-04-01,16:44:29,8204,38,1,4,3.75
845,2019-04-01,16:46:36,8440,46,1,2.5,2.5
846,2019-04-01,16:47:05,5502,44,1,2.5,2.5
847,2019-04-01,16:47:05,5502,72,1,3.25,3.25
848,2019-04-01,16:48:31,5107,44,2,2.5,5
849,2019-04-01,16:49:19,5893,53,1,3.25,3
850,2019-04-01,16:49:19,5893,71,1,3.75,3.75
851,2019-04-01,16:49:31,8129,23,2,2.5,5
852,2019-04-01,16:51:00,8056,22,2,2,4
853,2019-04-01,16:51:19,8218,46,2,2.5,5
854,2019-04-01,16:51:19,8218,74,1,3.5,3.5
855,2019-04-01,16:52:13,8348,42,2,2.5,5
856,2019-04-01,16:52:51,5234,50,1,2.5,2.5
857,2019-04-01,16:53:48,8066,87,2,3,6
858,2019-04-01,16:57:34,8373,45,1,3,3
859,2019-04-01,17:01:03,5245,36,2,3.75,7.5
860,2019-04-01,17:01:31,8343,50,2,2.5,5
861,2019-04-01,17:02:02,8088,22,1,2,2
862,2019-04-01,17:02:15,5076,38,2,4,7.5
863,2019-04-01,17:05:05,5806,49,2,3,6
864,2019-04-01,17:05:09,8166,31,2,2.2,4.4
865,2019-04-01,17:05:23,8467,40,1,4,3.75
866,2019-04-01,17:05:46,8147,29,2,2.5,5
867,2019-04-01,17:06:02,8358,52,2,2.75,5
868,2019-04-01,17:06:02,8358,78,1,4.5,4.5
869,2019-04-01,17:06:17,8024,49,1,3,3
870,2019-04-01,17:07:34,8412,54,2,2.75,5
871,2019-04-01,17:09:03,5921,52,1,2.75,2.5
872,2019-04-01,17:09:18,8159,47,2,3,6
873,2019-04-01,17:09:42,8122,59,2,4.5,9
874,2019-04-01,17:09:51,8410,28,2,2,4
875,2019-04-01,17:09:52,5222,32,2,3,6
876,2019-04-01,17:10:14,8465,56,1,2.8,2.55
877,2019-04-01,17:11:23,8066,49,1,3,3
878,2019-04-01,17:11:23,8066,74,1,3.5,3.5
879,2019-04-01,17:11:57,8417,55,2,4.5,8
880,2019-04-01,17:11:58,8418,36,2,3.75,7.5
881,2019-04-01,17:13:17,5480,31,2,2.2,4.4
882,2019-04-01,17:16:17,8188,35,1,3.1,3.1
883,2019-04-01,17:16:35,5542,57,1,3.35,3.1
884,2019-04-01,17:16:35,5542,73,1,3.75,3.75
885,2019-04-01,17:17:12,8464,29,1,2.5,2.5
886,2019-04-01,17:17:19,8279,55,2,4.5,8
887,2019-04-01,17:17:22,8480,31,1,2.2,2.2
888,2019-04-01,17:18:07,5846,24,1,3,3
889,2019-04-01,17:18:07,5846,75,1,3.25,3.5
890,2019-04-01,17:18:15,8341,58,2,3.5,7
891,2019-04-01,17:19:08,5608,34,2,2.45,4.9
892,2019-04-01,17:19:08,5608,75,1,3.25,3.5
893,2019-04-01,17:19:11,8384,39,2,4.5,8.5
894,2019-04-01,17:19:16,8180,25,1,2.2,2.2
895,2019-04-01,17:19:28,8003,28,2,2,4
896,2019-04-01,17:19:49,8446,78,1,4.5,4.5
897,2019-04-01,17:19:49,8446,87,2,3,6
898,2019-04-01,17:20:02,8254,46,2,2.5,5
899,2019-04-01,17:20:02,8254,77,1,3,3
900,2019-04-01,17:21:38,5695,47,1,3,3
901,2019-04-01,17:21:45,8039,58,1,3.5,3.5
902,2019-04-01,17:22:04,8425,29,2,2.5,5
903,2019-04-01,17:22:04,8425,71,1,3.75,3.75
904,2019-04-01,17:22:19,8192,57,2,3.35,6.2
905,2019-04-01,17:22:22,5342,38,2,4,7.5
906,2019-04-01,17:22:48,8017,30,1,3,3
907,2019-04-01,17:23:03,5215,48,1,2.5,2.5
908,2019-04-01,17:24:39,5748,30,1,3,3
909,2019-04-01,17:25:06,5447,44,1,2.5,2.5
910,2019-04-01,17:25:59,8008,45,1,3,3
911,2019-04-01,17:26:15,8118,35,1,3.1,3.1
912,2019-04-01,17:26:15,8118,76,1,3.5,3.5
913,2019-04-01,17:26:34,8437,31,1,2.2,2.2
914,2019-04-01,17:28:42,5873,37,1,3,3
915,2019-04-01,17:28:42,5873,70,1,3.25,3.25
916,2019-04-01,17:28:53,5432,30,2,3,6
917,2019-04-01,17:29:02,8246,54,1,2.75,2.5
918,2019-04-01,17:31:04,5907,29,1,2.5,2.5
919,2019-04-01,17:31:04,5907,76,1,3.5,3.5
920,2019-04-01,17:31:25,8285,57,1,3.35,3.1
921,2019-04-01,17:31:27,8200,58,1,3.5,3.5
922,2019-04-01,17:31:46,5811,42,2,2.5,5
923,2019-04-01,17:32:15,8210,60,1,3.75,3.75
924,2019-04-01,17:34:47,8404,54,2,2.75,5
925,2019-04-01,17:35:07,8316,35,1,3.1,3.1
926,2019-04-01,17:35:07,8316,73,1,3.75,3.75
927,2019-04-01,17:37:26,8098,42,1,2.5,2.5
928,2019-04-01,17:43:41,5462,26,1,3,3
929,2019-04-01,17:43:49,8410,52,2,2.75,5
930,2019-04-01,17:44:31,8208,61,1,4.75,4.75
931,2019-04-01,17:44:48,8109,34,1,2.45,2.45
932,2019-04-01,17:44:52,5564,23,1,2.5,2.5
933,2019-04-01,17:44:56,5002,26,2,3,6
934,2019-04-01,17:45:21,8262,27,1,3.5,3.5
935,2019-04-01,17:45:36,8446,42,2,2.5,5
936,2019-04-01,17:46:21,8255,36,2,3.75,7.5
937,2019-04-01,17:46:21,8255,76,1,3.5,3.5
938,2019-04-01,17:46:21,8285,24,1,3,3
939,2019-04-01,17:49:04,8484,60,2,3.75,7.5
940,2019-04-01,17:50:19,5876,45,1,3,3
941,2019-04-01,17:50:30,8072,38,2,4,7.5
942,2019-04-01,17:52:42,8412,47,2,3,6
943,2019-04-01,17:54:54,8162,33,1,3.5,3.5
944,2019-04-01,17:55:54,8142,40,2,4,7.5
945,2019-04-01,17:56:46,8291,30,1,3,3
946,2019-04-01,17:56:52,5464,54,2,2.75,5
947,2019-04-01,17:56:58,5451,43,1,3,3
948,2019-04-01,17:57:04,8202,39,2,4.5,8.5
949,2019-04-01,17:57:07,5342,50,1,2.5,2.5
950,2019-04-01,17:57:22,5509,34,1,2.45,2.45
951,2019-04-01,17:58:01,5890,39,1,4.5,4.25
952,2019-04-01,17:58:46,5303,23,2,2.5,5
953,2019-04-01,17:59:25,8032,42,1,2.5,2.5
954,2019-04-01,17:59:44,8440,53,2,3.25,6
955,2019-04-01,17:59:44,8440,76,1,3.5,3.5
956,2019-04-01,18:00:54,8172,50,2,2.5,5
957,2019-04-01,18:01:08,8338,45,2,3,6
958,2019-04-01,18:02:21,5190,49,2,3,6
959,2019-04-01,18:02:27,8390,24,1,3,3
960,2019-04-01,18:04:45,8099,38,2,4,7.5
961,2019-04-01,18:04:45,8099,73,1,3.75,3.75
962,2019-04-01,18:06:24,8486,34,2,2.45,4.9
963,2019-04-01,18:06:51,8408,41,2,4.5,8.5
964,2019-04-01,18:07:13,8272,23,1,2.5,2.5
965,2019-04-01,18:08:40,5179,39,2,4.5,8.5
966,2019-04-01,18:08:48,5577,54,1,2.75,2.5
967,2019-04-01,18:09:38,8416,47,2,3,6
968,2019-04-01,18:09:43,8266,87,1,3,3
969,2019-04-01,18:10:36,8420,45,2,3,6
970,2019-04-01,18:11:39,5273,57,1,3.35,3.1
971,2019-04-01,18:11:39,5273,75,1,3.25,3.5
972,2019-04-01,18:12:52,8231,59,1,4.5,4.5
973,2019-04-01,18:13:32,5284,23,2,2.5,5
974,2019-04-01,18:13:41,8406,57,2,3.35,6.2
975,2019-04-01,18:14:28,8461,26,2,3,6
976,2019-04-01,18:14:53,5077,37,2,3,6
977,2019-04-01,18:15:05,5934,33,2,3.5,7
978,2019-04-01,18:15:55,5616,27,1,3.5,3.5
979,2019-04-01,18:15:55,8172,43,2,3,6
980,2019-04-01,18:17:09,8022,36,2,3.75,7.5
